userid,orderType
112569869607,0
112569883082,0
112569883506,0
112569883586,0
112569965006,0
112569965108,0
112569965182,0
112569965187,0
112569965301,1
112569965309,0
112569965380,1
112569965605,0
112569965704,0
112569965802,0
112569965880,0
112569969181,1
112569983088,0
112569983403,0
112569983587,0
112600065005,1
112600065589,0
112600069386,1
112600169688,0
112600265005,0
112600265588,0
112600269184,0
112600269186,0
112600269387,0
112600365589,0
112600369604,1
112600465582,0
112600469180,0
112600469189,0
112600565286,0
112600569182,0
112600569600,0
112600665588,0
112600665589,0
112600769384,0
112600769604,0
112600869387,1
112600869686,0
112600869689,0
112601065005,0
112601065007,0
112601065483,1
112601165286,0
112601165289,0
112601165586,0
112601165882,0
112601169307,0
112601169682,0
112601265287,0
112601265289,0
112601265483,0
112601265985,0
112601269304,0
112601269682,1
112601365086,0
112601465407,0
112601465583,0
112601465587,0
112601469184,0
112601565084,0
112601565202,1
112601565286,1
112601565581,0
112601565880,0
112601565889,0
112601569306,0
112601665003,0
112601665203,0
112601665205,0
112601665284,0
112601665289,0
112601665487,1
112601665509,0
112601665901,1
112601665909,0
112601669609,0
112601765000,0
112601765204,0
112601765484,0
112601765485,0
112601769383,0
112601769609,0
112601865486,0
112601965583,0
112601965586,0
112601965587,0
112601965709,0
112601965889,0
112601965901,0
112601969184,0
112602065007,0
112602065288,0
112602069387,0
112602165501,0
112602169606,0
112602169680,0
112602265488,0
112602265507,0
112602265583,0
112602269605,0
112602365501,1
112602369301,0
112602565484,0
112602565508,1
112602565586,0
112602665405,0
112602669685,0
112602765086,0
112602765202,0
112602765506,0
112602765589,1
112602769305,1
112602869389,0
112602965006,0
112603065004,0
112603065400,0
112603065488,0
112603069385,0
112603165009,0
112603165488,0
112603165587,1
112603169603,0
112603265400,0
112603269303,0
112603269607,0
112603365503,0
112603365803,0
112603369305,0
112603369680,1
112603465208,0
112603465489,0
112603465506,0
112603469304,0
112603565007,0
112603565008,0
112603565089,0
112603565582,0
112603569382,0
112603669183,0
112603669307,1
112603765087,1
112603765280,0
112603765285,0
112603765286,0
112603765484,0
112603765488,0
112603765808,0
112603769680,0
112603965586,0
112604065480,1
112604069384,0
112604069608,0
112604069681,0
112604069682,0
112604165081,1
112604165403,0
112604169382,1
112604265088,0
112604265207,0
112604269385,0
112604269601,0
112604269608,0
112604365000,0
112604365005,0
112604365086,0
112604365401,0
112604365502,0
112604465409,1
112604465803,0
112604469385,0
112604565001,0
112604565502,0
112604565504,1
112604569300,0
112604569682,0
112604669300,0
112604669302,1
112604669607,0
112604765502,0
112604769601,0
112604865006,0
112604965507,0
112605065006,0
112605065087,0
112605169381,0
112605269601,0
112605365509,0
112605365580,0
112605365583,0
112605469180,1
112605469309,0
112605565587,0
112605569185,0
112605569309,1
112605569600,0
112605569601,0
112605665004,1
112605665204,0
112605669302,0
112605669609,0
112605669681,1
112605765500,0
112605769605,0
112605865080,1
112605865083,0
112605865508,0
112605869680,0
112605869685,1
112606065200,0
112606069384,0
112606069604,1
112606069605,0
112606165007,0
112606165102,1
112606165104,1
112606165286,1
112606165289,0
112606165480,0
112606165807,0
112606265004,0
112606265484,0
112606265900,1
112606265901,0
112606269181,1
112606269686,0
112606365809,0
112606369180,1
112606369184,0
112606369302,0
112606369680,0
112606369689,0
112606465206,0
112606469308,0
112606565282,0
112606565803,0
112606665000,0
112606665002,0
112606665083,0
112606665901,0
112606669301,0
112606765005,0
112606765083,0
112606765506,0
112606765981,0
112606769184,1
112606769383,0
112606865503,1
112606865504,0
112606865882,0
112606869183,0
112606869608,0
112606965281,1
112606965285,0
112606965289,0
112606965500,1
112606965507,0
112606965705,1
112606965809,0
112606969185,0
112606969383,0
112607069602,0
112607165504,0
112607169181,0
112607269187,0
112607269300,0
112607269383,0
112607269683,1
112607365004,0
112607465089,0
112607465508,0
112607469183,0
112607469185,0
112607565507,1
112607569383,0
112607569606,0
112607665506,0
112607669185,0
112607769308,0
112607769601,0
112607769681,0
112607869181,0
112607869302,0
112607869383,1
112607869388,0
112608065001,0
112608065003,0
112608065005,0
112608065008,0
112608065084,0
112608065088,0
112608065100,0
112608065187,1
112608065207,0
112608065209,0
112608065285,0
112608065300,0
112608065387,0
112608065405,0
112608065489,0
112608065500,0
112608065583,0
112608065586,0
112608065587,0
112608065688,0
112608065701,0
112608065706,0
112608065780,0
112608065806,0
112608065807,0
112608065885,0
112608065887,0
112608065982,0
112608069180,0
112608069185,0
112608069308,0
112608069608,0
112608069686,0
112608083102,0
112608083109,0
112608083981,0
112608165084,0
112608165408,0
112608169381,0
112608169386,0
112608169601,1
112608265282,0
112608265284,0
112608265286,0
112608265409,0
112608265802,0
112608265903,0
112608265986,0
112608269302,0
112608269309,0
112608269380,0
112608269600,1
112608269689,0
112608369383,1
112608465108,0
112608465483,0
112608465500,0
112608465680,0
112608465681,0
112608465683,0
112608465708,0
112608465885,0
112608465981,0
112608469389,0
112608469606,0
112608480005,0
112608480006,0
112608480009,0
112608480200,0
112608480206,0
112608480402,0
112608480881,0
112608480904,0
112608483000,0
112608483001,0
112608483084,0
112608483085,0
112608483086,0
112608483100,0
112608483101,0
112608483102,0
112608483107,0
112608483183,0
112608483200,0
112608483205,0
112608483286,0
112608483302,0
112608483303,0
112608483405,0
112608483485,0
112608483486,0
112608483487,0
112608483509,0
112608483584,0
112608483603,0
112608483609,0
112608483680,0
112608483807,0
112608483809,0
112608483882,0
112608483883,0
112608483888,0
112608565088,0
112608565205,0
112608565209,0
112608569309,0
112608569680,0
112608665109,0
112608665381,0
112608665407,0
112608665780,0
112608665785,0
112608665887,0
112608669181,0
112608669386,0
112608669683,0
112608865207,0
112608865889,0
112608865909,0
112608869683,0
112608869688,0
112608965487,0
112608965806,0
112608969301,0
112608969302,0
112608969600,0
112609065505,1
112609065506,0
112609069381,0
112609165400,0
112609165585,0
112609169189,0
112609169303,0
112609265001,0
112609265404,0
112609269603,0
112609269687,0
112609369309,1
112609369389,0
112609469307,0
112609469381,0
112609569300,0
112609569383,0
112609665587,1
112609769187,0
112609869605,0
112609965403,0
112609969180,0
112620065004,0
112620065005,0
112620065185,1
112620065308,0
112620065309,1
112620065383,0
112620065402,0
112620069609,0
112620165207,0
112620165288,0
112620165400,0
112620165789,0
112620165882,0
112620165886,0
112620169605,0
112620169688,0
112620265085,0
112620265183,0
112620265201,0
112620265400,0
112620265503,0
112620265880,0
112620269182,0
112620269685,0
112620365408,0
112620365780,0
112620365808,0
112620369300,0
112620369307,0
112620369309,0
112620465001,0
112620465304,0
112620465683,0
112620465700,0
112620465702,0
112620465883,1
112620465906,1
112620565505,1
112620565800,0
112620565904,0
112620569603,0
112620665008,0
112620665400,1
112620665406,0
112620665486,0
112620665501,0
112620665781,0
112620665886,1
112620669602,0
112620765188,0
112620765609,0
112620765708,0
112620765784,0
112620769603,0
112620769680,0
112620865385,0
112620865485,0
112620865506,0
112620865582,0
112620865709,0
112620865901,0
112620869688,0
112620965202,1
112620965581,0
112620965906,0
112621065082,0
112621065282,0
112621065285,0
112621065704,0
112621065806,0
112621065902,0
112621069302,0
112621069382,0
112621165001,0
112621165200,0
112621165800,0
112621165883,0
112621165906,0
112621169383,0
112621265088,0
112621265289,1
112621265702,0
112621265707,0
112621265886,0
112621265904,1
112621265907,0
112621265984,0
112621269683,0
112621365406,0
112621365701,0
112621365883,0
112621365984,1
112621369305,1
112621465206,0
112621465288,0
112621465581,0
112621465700,0
112621465982,1
112621469600,1
112621469607,0
112621469681,0
112621565501,0
112621565583,0
112621565902,0
112621569185,0
112621569682,0
112621665085,1
112621665108,0
112621665408,0
112621665584,0
112621669185,0
112621669186,0
112621669686,0
112621765001,0
112621765007,0
112621765201,0
112621765282,0
112621765483,0
112621765509,0
112621765709,0
112621765883,0
112621765984,0
112621765987,0
112621769186,0
112621769306,1
112621865281,0
112621865288,0
112621865400,0
112621865404,1
112621865409,0
112621865806,0
112621869684,0
112621965082,1
112621965202,0
112621969383,1
112622065004,1
112622065581,0
112622065687,0
112622065884,0
112622069187,0
112622069607,1
112622165004,0
112622165100,0
112622165303,0
112622165487,0
112622165688,0
112622165788,0
112622165880,0
112622169609,0
112622265101,0
112622265381,0
112622265508,0
112622265580,0
112622265886,0
112622265983,0
112622269388,0
112622269600,0
112622269685,0
112622283507,0
112622365284,1
112622365485,0
112622365603,0
112622365700,1
112622369184,0
112622369186,0
112622465081,0
112622465483,0
112622465786,1
112622483081,0
112622565000,0
112622565207,0
112622565500,0
112622565609,0
112622569602,0
112622665407,0
112622665480,1
112622665481,1
112622669303,0
112622765207,0
112622765309,1
112622765503,0
112622765680,0
112622765783,1
112622769185,0
112622769307,0
112622769308,1
112622769606,0
112622769608,0
112622783587,0
112622865008,0
112622865581,0
112622865900,0
112622869307,0
112622883401,0
112622965087,0
112622965285,1
112622965687,0
112622983500,0
112622983505,0
112623065808,1
112623165509,0
112623169388,0
112623169605,0
112623169607,0
112623265084,0
112623265087,0
112623265480,0
112623265705,0
112623265887,0
112623265902,0
112623269603,0
112623269605,0
112623365202,0
112623365284,0
112623365807,0
112623369305,0
112623369383,0
112623465080,0
112623465483,0
112623469181,1
112623565488,0
112623565503,0
112623569683,0
112623665506,0
112623665707,1
112623665880,0
112623665888,1
112623665988,0
112623669186,0
112623669189,0
112623765004,0
112623765880,0
112623865408,1
112623865989,0
112623869308,0
112623869682,0
112623965208,0
112623965282,0
112623965583,0
112623965902,0
112623969309,0
112624065004,0
112624065085,0
112624065203,0
112624065400,0
112624065402,0
112624069304,0
112624069682,0
112624165003,1
112624165100,0
112624165109,0
112624165204,0
112624165308,0
112624165383,0
112624165385,0
112624165501,1
112624165687,0
112624165688,0
112624165703,0
112624165780,0
112624165889,0
112624180007,0
112624180183,0
112624180281,0
112624180285,0
112624180408,0
112624180480,0
112624180481,0
112624180505,0
112624180582,0
112624180588,0
112624180689,0
112624180701,0
112624180702,0
112624180705,0
112624180708,0
112624180802,0
112624180805,0
112624180886,0
112624180888,0
112624180903,0
112624180904,0
112624180905,0
112624180982,0
112624180984,0
112624180987,0
112624182180,0
112624182308,1
112624182507,0
112624182705,0
112624182907,0
112624183002,0
112624183003,0
112624183005,0
112624183007,0
112624183086,0
112624183087,0
112624183101,0
112624183109,0
112624183186,0
112624183205,0
112624183304,0
112624183306,0
112624183388,0
112624183482,0
112624183484,0
112624183487,0
112624183502,0
112624183503,0
112624183681,0
112624183705,0
112624183707,0
112624183780,0
112624183781,0
112624183785,0
112624183788,0
112624183789,0
112624183885,0
112624183886,0
112624183889,0
112624183909,0
112624186000,0
112624186005,0
112624186189,0
112624186202,0
112624186203,0
112624186681,0
112624186984,0
112624265205,1
112624265285,1
112624265480,0
112624269608,0
112624365485,0
112624365582,0
112624365602,0
112624365700,0
112624365902,0
112624369607,0
112624465203,0
112624465584,0
112624465781,0
112624465805,0
112624465908,0
112624465985,0
112624469389,0
112624469607,0
112624565101,0
112624565702,0
112624565804,0
112624569385,1
112624665203,0
112624665401,1
112624665508,1
112624665986,1
112624765182,0
112624765286,0
112624765604,1
112624765608,0
112624765680,0
112624765685,0
112624769182,0
112624783001,0
112624783087,0
112624783107,0
112624783183,0
112624783584,0
112624783608,0
112624783787,0
112624783901,0
112624783908,0
112624783980,1
112624865102,0
112624865500,0
112624865502,0
112624865507,0
112624865585,0
112624865701,1
112624965080,0
112624965482,1
112624965701,0
112624965883,1
112624965901,0
112624969609,0
112624969684,0
112625065006,0
112625065087,1
112625065104,0
112625065188,1
112625065406,0
112625065502,0
112625065509,0
112625065589,0
112625069680,0
112625165288,0
112625165684,0
112625169602,0
112625265184,0
112625265408,1
112625265703,0
112625265789,0
112625269382,0
112625315484,0
112625315487,0
112625315580,0
112625315701,0
112625315707,0
112625315980,0
112625319606,0
112625365407,0
112625365503,0
112625365789,1
112625365805,0
112625383585,0
112625465007,0
112625465089,0
112625465105,0
112625465107,0
112625465182,1
112625465284,0
112625465400,0
112625465706,1
112625465887,0
112625565109,0
112625565200,0
112625565380,0
112625565382,0
112625565500,0
112625565683,0
112625565685,0
112625565880,0
112625565982,0
112625569184,0
112625569389,0
112625583582,0
112625583805,0
112625665181,0
112625665284,0
112625665407,0
112625665681,0
112625665786,0
112625665800,1
112625665880,1
112625769186,0
112625769309,0
112625865084,0
112625865289,0
112625865481,0
112625865901,0
112625869603,0
112625869609,0
112625869684,0
112625965185,0
112625965303,0
112625965306,0
112625965484,0
112625965680,1
112625965686,0
112625965781,0
112625965809,0
112625969303,1
112625969680,0
112626065000,0
112626065083,0
112626065308,0
112626065506,0
112626065688,0
112626065708,0
112626065784,0
112626065903,0
112626065906,1
112626065982,0
112626069305,0
112626165005,0
112626165507,0
112626165588,0
112626165589,1
112626165700,1
112626169188,0
112626169302,0
112626169608,0
112626265108,0
112626265282,0
112626265300,0
112626265508,0
112626265585,0
112626265606,0
112626265685,1
112626265882,0
112626269304,0
112626365101,0
112626365106,0
112626365109,0
112626365200,0
112626365405,0
112626365489,0
112626465002,0
112626465004,0
112626465086,1
112626465104,0
112626465182,0
112626465309,0
112626465386,0
112626465486,1
112626465503,0
112626465600,1
112626465607,0
112626465707,0
112626469385,0
112626483504,0
112626565402,0
112626565407,0
112626565505,1
112626565581,0
112626565588,0
112626565707,1
112626565787,1
112626565905,0
112626565982,0
112626665101,1
112626665209,1
112626665305,0
112626665581,0
112626669388,1
112626669604,1
112626683001,0
112626683483,0
112626683581,1
112626765184,0
112626765189,0
112626765585,0
112626765709,0
112626765788,0
112626769380,1
112626769602,0
112626865001,1
112626865086,0
112626865200,0
112626865486,0
112626865789,0
112626865887,1
112626869185,0
112626869302,0
112626869386,0
112626869388,1
112626965083,1
112626965401,0
112626965582,0
112626965583,0
112626965585,0
112626965586,0
112626965687,0
112626965782,0
112626983008,1
112627065088,0
112627065209,0
112627065308,0
112627065388,0
112627065486,1
112627065803,0
112627065885,1
112627065984,0
112627165380,0
112627165507,0
112627165583,1
112627165705,1
112627169184,0
112627169187,0
112627265107,0
112627265206,0
112627265488,0
112627265680,0
112627265707,1
112627265884,1
112627269184,0
112627365109,0
112627365285,0
112627365400,0
112627365405,1
112627365705,0
112627365982,1
112627369189,0
112627369603,0
112627465109,0
112627465500,1
112627465704,0
112627465880,0
112627465882,0
112627465981,0
112627465986,1
112627469389,1
112627469602,0
112627565904,1
112627569188,0
112627569602,0
112627569606,0
112627665008,1
112627665105,0
112627665187,1
112627665284,0
112627665286,0
112627665308,0
112627665606,0
112627665688,0
112627665781,0
112627665907,0
112627669384,0
112627683509,0
112627765504,1
112627765583,0
112627765587,0
112627765800,0
112627765808,0
112627865280,0
112627865283,1
112627865289,0
112627865503,0
112627865602,0
112627865705,1
112627869388,0
112627869608,0
112627965287,0
112627965384,0
112627965404,0
112627965583,1
112627965607,1
112627965685,0
112627965805,0
112627969188,0
112627969606,0
112628065280,0
112628065407,0
112628065804,0
112628069304,0
112628069309,0
112628069607,0
112628165007,0
112628165204,0
112628165902,1
112628265801,0
112628265804,0
112628265906,0
112628269606,1
112628365080,0
112628365104,0
112628365285,0
112628365607,0
112628365782,1
112628365783,0
112628365789,0
112628365804,1
112628365884,0
112628365909,0
112628365985,0
112628369688,1
112628469184,0
112628469683,0
112628565284,1
112628565700,0
112628565707,0
112628565786,0
112628565808,0
112628565882,0
112628565906,0
112628565988,0
112628569684,1
112628665082,0
112628665202,0
112628665289,0
112628665483,1
112628665805,0
112628665880,0
112628665884,1
112628665905,1
112628669389,0
112628669685,0
112628669686,0
112628765383,1
112628765480,0
112628765688,0
112628765689,0
112628765903,0
112628765904,0
112628769600,0
112628769608,0
112628769688,0
112628783509,0
112628865283,0
112628865407,1
112628865806,0
112628869181,0
112628869602,0
112628965186,0
112628965205,0
112628965284,0
112628965501,1
112628965704,0
112628965784,0
112628965787,0
112628965881,0
112628965884,0
112628969680,0
112629065203,0
112629065482,0
112629065486,0
112629065508,0
112629065907,1
112629065980,0
112629069187,0
112629069303,0
112629069382,0
112629069681,0
112629165002,0
112629165084,0
112629165486,0
112629165582,0
112629165804,1
112629165887,0
112629169602,0
112629265205,0
112629265206,1
112629265502,1
112629265504,1
112629265887,0
112629269685,0
112629365089,0
112629365483,0
112629369600,0
112629369602,0
112629369604,0
112629465082,0
112629465288,0
112629465585,0
112629465808,0
112629469383,0
112629565005,0
112629565209,0
112629565406,0
112629565907,0
112629565983,0
112629665004,0
112629665281,0
112629665808,0
112629669306,0
112629669687,0
112629765880,0
112629769381,0
112629769689,1
112629865406,0
112629865805,1
112629865885,0
112629865904,0
112629865909,0
112629965206,0
112629965804,0
112629969604,0
112630065080,0
112630065088,0
112630065989,0
112630069184,0
112630069301,0
112630069606,0
112630083503,1
112630165107,0
112630165186,0
112630165380,1
112630165684,1
112630165685,0
112630165687,1
112630165800,0
112630169189,0
112630169386,0
112630169603,0
112630169680,0
112630169684,0
112630183002,0
112630265081,0
112630265100,1
112630265303,0
112630265380,0
112630265582,0
112630265606,0
112630265684,0
112630265688,0
112630265789,0
112630265908,0
112630269301,0
112630269303,0
112630269600,0
112630269688,0
112630283482,0
112630283803,1
112630365883,0
112630369607,0
112630465006,0
112630465008,0
112630465204,0
112630465288,0
112630465500,0
112630465781,0
112630465789,1
112630465887,1
112630465889,0
112630469183,0
112630469305,0
112630469388,0
112630469681,0
112630480006,0
112630480083,0
112630480487,0
112630480488,0
112630480705,0
112630480986,0
112630483282,0
112630483286,0
112630483289,0
112630483507,0
112630483688,0
112630483689,0
112630483783,0
112630565508,0
112630665700,0
112630665782,1
112630665808,0
112630665883,0
112630669687,0
112630765009,0
112630769680,0
112630800202,0
112630800507,0
112630800803,0
112630802187,0
112630802609,0
112630802700,1
112630803001,0
112630803583,0
112630803701,0
112630803709,0
112630803783,0
112630803885,0
112630865006,0
112630865085,0
112630865089,0
112630865204,0
112630865307,0
112630865501,0
112630865502,0
112630865506,0
112630865587,0
112630865680,0
112630865682,0
112630865687,0
112630865708,0
112630865783,0
112630865801,0
112630865802,0
112630865889,0
112630865902,0
112630869183,0
112630869607,0
112630869682,0
112630880000,0
112630880005,0
112630880089,0
112630880108,0
112630880404,0
112630880482,0
112630880504,0
112630880508,0
112630880588,0
112630880609,1
112630880701,0
112630880703,0
112630880789,0
112630880803,0
112630880906,0
112630881080,0
112630881083,0
112630881380,1
112630881401,0
112630881405,1
112630881587,0
112630881786,0
112630881889,0
112630882280,0
112630882300,0
112630882309,0
112630882606,0
112630882609,0
112630882800,0
112630882804,0
112630883080,0
112630883107,1
112630883187,0
112630883208,0
112630883401,0
112630883500,0
112630883501,0
112630883581,0
112630883582,0
112630883703,0
112630883785,0
112630883803,0
112630883906,0
112630884208,0
112630884788,0
112630884901,0
112630886086,0
112630886103,0
112630886204,0
112630886206,0
112630886400,0
112630886409,0
112630886486,0
112630886700,0
112630886706,0
112630886786,0
112630887009,0
112630887089,0
112630887308,0
112630887402,0
112630887403,0
112630887409,0
112630887487,0
112630887802,1
112630887886,0
112630888103,0
112630888282,0
112630888486,0
112630888909,0
112630889083,0
112630889401,1
112630889508,0
112630889784,0
112630889801,0
112630965009,0
112630965105,0
112630965581,0
112630965588,1
112630965780,0
112630969384,0
112630969600,0
112630969607,0
112631065403,0
112631069189,0
112631169682,0
112631269300,0
112631269381,0
112631365089,0
112631365482,0
112631465001,0
112631465589,0
112631565087,0
112631569608,0
112631665586,0
112631965204,0
112631969382,0
112631969601,1
112631969689,1
112632065500,0
112632065508,0
112632069182,1
112632069183,1
112632069683,0
112632165587,0
112632265080,0
112632265088,0
112632369685,1
112632465005,1
112632565200,0
112632565208,0
112632565285,0
112632665503,0
112632669381,0
112632765582,1
112632765586,0
112632965009,0
112632969603,0
112633065001,0
112633065086,0
112633065203,0
112633065289,1
112633065802,0
112633065909,0
112633069189,1
112633165087,0
112633165483,1
112633165703,0
112633165902,0
112633169189,0
112633265402,1
112633265503,0
112633269186,0
112633365905,1
112633369686,0
112633565081,1
112633565205,0
112633665083,0
112633665505,0
112633669304,1
112633669604,0
112633669609,0
112633765907,0
112633765980,1
112633765982,1
112633769183,0
112633865083,0
112633865203,0
112633869681,0
112633969604,0
112635069686,0
112635069688,0
112635169606,0
112635169608,1
112635269380,1
112635365004,0
112635565509,0
112635665585,0
112635765589,0
112635769302,1
112635769305,1
112636069386,0
112636165506,0
112636169388,0
112636365505,0
112636369301,1
112636369388,1
112636465088,0
112636469302,0
112636469305,1
112636569309,0
112636665009,0
112636765000,1
112636765407,0
112636769188,0
112636869300,0
112636965501,0
112637065089,0
112637065281,0
112637065504,0
112637065807,0
112637065886,0
112637065887,0
112637065906,0
112637069305,0
112637069380,0
112637069604,0
112637069684,0
112637165009,0
112637269687,1
112637365506,0
112637365602,0
112637365803,0
112637365881,0
112637365884,0
112637369302,0
112637465506,0
112637465705,0
112637465805,1
112637465902,0
112637469606,0
112637469607,0
112637469608,0
112637565282,0
112637565303,1
112637565504,0
112637565683,0
112637565804,0
112637565805,0
112637565806,0
112637565885,0
112637565900,0
112637565984,0
112637569302,0
112637569684,0
112637583201,0
112637583402,0
112637583403,0
112637583480,0
112637665201,0
112637665482,1
112637669688,0
112637765583,0
112637765986,0
112637769304,1
112637769382,0
112637865401,0
112637865487,0
112637869188,0
112637869602,0
112637965281,0
112637969607,0
112638165501,0
112638165503,0
112638165506,1
112638169309,1
112638169385,0
112638169389,1
112638265080,0
112638269308,0
112638269609,1
112638365408,1
112638365501,0
112638369609,0
112638465400,0
112638565504,0
112638569302,0
112638665409,0
112638669306,0
112638769302,0
112638769307,0
112638965506,0
112638969300,0
112638969305,0
112660065086,0
112660065586,1
112660165087,0
112660165202,0
112660165281,0
112660169387,0
112660169601,0
112660169688,0
112660265002,0
112660265005,0
112660265089,0
112660265208,0
112660365082,0
112660365486,0
112660365587,0
112660365880,0
112660369301,0
112660369684,1
112660369686,0
112660465280,0
112660465406,0
112660465509,0
112660465585,1
112660565208,1
112660565408,0
112660565480,0
112660569182,0
112660569188,0
112660569304,0
112660569606,0
112660665480,0
112660665481,0
112660665584,0
112660669380,0
112660669684,0
112660669688,0
112660765007,0
112660765205,0
112660765504,1
112660765507,0
112660765585,0
112660765802,0
112660769186,0
112660769303,0
112660769388,0
112660865003,0
112660865087,0
112660865580,0
112660869184,0
112660869304,0
112660869380,0
112660869682,0
112660965084,0
112660965285,0
112660965407,0
112660965504,0
112660965806,0
112661065085,1
112661065087,0
112661065201,0
112661065209,0
112661065401,0
112661065486,0
112661065489,0
112661065506,0
112661065507,0
112661065584,0
112661065889,0
112661069308,0
112661069603,0
112661165284,1
112661165382,1
112661165407,0
112661165502,0
112661165582,0
112661165604,0
112661165809,0
112661169689,0
112661180383,0
112661182507,1
112661183687,0
112661183903,0
112661265081,0
112661265083,1
112661265206,1
112661265207,0
112661265285,0
112661265287,0
112661265488,0
112661265800,0
112661265881,0
112661265987,0
112661269602,0
112661269608,0
112661365606,0
112661365688,0
112661365702,1
112661365709,0
112661365900,0
112661380084,0
112661380485,0
112661380582,0
112661380901,0
112661383286,0
112661383709,0
112661383884,0
112661383981,1
112661465009,0
112661465280,0
112661465801,0
112661465882,0
112661469180,0
112661565400,0
112661565484,0
112661565485,1
112661565487,0
112661583089,0
112661583600,0
112661665086,1
112661665087,0
112661665200,0
112661665202,0
112661665208,0
112661665288,0
112661665401,0
112661665406,0
112661665486,0
112661665506,0
112661665587,0
112661665808,1
112661665809,1
112661669180,0
112661669189,0
112661669681,0
112661765384,0
112661765489,0
112661765604,0
112661780085,1
112661780301,0
112661780703,0
112661782107,0
112661782701,0
112661782881,0
112661782888,0
112661783485,0
112661783606,0
112661783800,0
112661783803,0
112661786087,0
112661786706,0
112661786708,0
112661787587,0
112661865202,0
112661865406,1
112661865589,1
112661865781,1
112661869183,0
112661869189,0
112661869682,0
112661869684,0
112661965007,0
112661965085,0
112661965088,0
112661965100,0
112661965280,0
112661965283,0
112661965404,0
112661965504,0
112661965782,0
112661965789,1
112661965908,1
112661965981,0
112661969185,0
112661969380,1
112661969600,0
112661969602,0
112662065203,0
112662065403,0
112662065506,0
112662065586,0
112662069309,0
112662165004,0
112662165500,0
112662169680,1
112662169684,0
112662265004,0
112662265587,0
112662269689,0
112662365080,0
112662365480,0
112662365584,0
112662469305,0
112662469601,0
112662469605,0
112662565082,0
112662565088,0
112662565209,0
112662565403,0
112662569186,1
112662569602,0
112662665009,0
112662669386,0
112662765206,0
112662765507,0
112662769309,0
112662769380,0
112662769385,1
112662769605,0
112662769682,0
112662865006,0
112662865085,0
112662865482,0
112662869306,1
112662869602,1
112662965503,0
112662965580,0
112662969682,1
112663065005,0
112663065208,0
112663065209,0
112663065283,0
112663065701,1
112663065808,0
112663069382,0
112663069680,0
112663069682,0
112663183486,0
112663183581,0
112663183805,0
112663265087,0
112663265200,0
112663265202,0
112663265400,0
112663265500,0
112663265589,0
112663265803,0
112663265804,0
112663265883,0
112663265884,0
112663265886,0
112663265900,0
112663269380,0
112663269601,0
112663269609,0
112663365080,0
112663365103,0
112663365105,0
112663365404,0
112663365489,1
112663365588,0
112663365706,0
112663365886,0
112663365985,0
112663365986,0
112663369186,0
112663369382,0
112663369609,0
112663465583,0
112663465707,0
112663465887,1
112663469306,0
112663565288,0
112663565504,0
112663565782,0
112663565909,0
112663565980,1
112663569308,0
112663569386,0
112663569605,0
112663669686,1
112663680102,0
112663680107,0
112663680789,0
112663765006,0
112663765207,0
112663765403,0
112663765507,0
112663765800,0
112663765804,0
112663769301,0
112663769302,0
112663769680,0
112663865506,0
112663865882,0
112663869181,0
112663965007,0
112663965205,0
112663965206,0
112663965283,0
112663965405,0
112663965484,0
112663965504,0
112663965609,0
112663965789,0
112663965809,0
112663965906,0
112663969185,0
112664065109,0
112664065806,1
112664069380,1
112664165088,0
112664165500,0
112664165506,0
112664165509,0
112664165800,0
112664265089,0
112664265284,0
112664265803,0
112664265883,1
112664265887,0
112664269301,0
112664365008,0
112664365204,0
112664365286,0
112664365407,0
112664369184,0
112664369308,0
112664465081,0
112664465206,1
112664465406,0
112664565400,0
112664569180,0
112664665081,0
112664665500,0
112664665581,0
112664665881,0
112664669606,0
112664669681,0
112664865507,0
112664865589,0
112664869186,0
112664869602,0
112664869685,0
112664965084,0
112664965201,0
112664965400,0
112664965582,0
112664969606,0
112665065005,0
112665065282,0
112665065284,0
112665065286,1
112665065289,0
112665065403,0
112665065482,0
112665065506,0
112665065509,0
112665065802,0
112665065806,0
112665069184,0
112665069602,0
112665069688,0
112665165088,0
112665165409,0
112665165507,0
112665165584,1
112665165586,0
112665265205,0
112665265206,1
112665265482,0
112665265502,0
112665269180,0
112665269684,0
112665365002,0
112665365006,0
112665365085,0
112665365405,1
112665365488,0
112665369606,0
112665469389,1
112665469609,0
112665469689,0
112665565000,0
112665565081,0
112665565201,0
112665569301,0
112665569302,0
112665665288,0
112665665488,0
112665665800,0
112665669185,0
112665669305,0
112665765288,0
112665769381,0
112665769684,0
112665865007,0
112665865200,0
112665865282,0
112665865284,0
112665865288,0
112665865581,0
112665865900,0
112665965201,0
112665965504,0
112665965582,1
112665969601,0
112667065006,0
112667065080,0
112667065089,0
112667065202,0
112667065500,0
112667065502,0
112667065505,0
112667065882,0
112667065904,1
112667069183,0
112667069387,0
112667069601,1
112667069609,0
112667069680,0
112667165500,0
112667169306,0
112667169604,0
112667169686,0
112667265009,0
112667269309,1
112667269383,0
112667269607,0
112667269681,0
112667269684,0
112667365081,0
112667365205,1
112667365483,0
112667369387,0
112667369607,0
112667369687,0
112667465082,0
112667469380,0
112667469603,0
112667565000,0
112667565205,0
112667565287,0
112667565400,1
112667565403,0
112667565480,0
112667565587,0
112667565800,0
112667569308,0
112667569380,0
112667569609,0
112667569684,0
112667569687,0
112667665289,1
112667665501,1
112667665587,1
112667669187,0
112667669609,0
112667765201,0
112667765401,0
112667765804,0
